Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.010039,0.0013761,0.04956,0,0,0,21.045,0.63673,0.0019885,-0.00059595,0.64908,-0.00013329,0.83277,0,0,0,0,0,0,package://lift2/meshes/base_link.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://lift2/meshes/base_link.STL,,渲染3全向轮底盘3.0-1/lift底盘上盖b2-1;渲染3全向轮底盘3.0-1/渲染框架bxr-2;渲染3全向轮底盘3.0-1/渲染urdfRS01-3;渲染3全向轮底盘3.0-1/渲染urdfRS01-1;渲染3全向轮底盘3.0-1/渲染urdfRS01-2;渲染3全向轮底盘3.0-1/3轮底盘2010铝件-2;渲染3全向轮底盘3.0-1/3轮底盘2010铝件-1;渲染lift-10.31升降-1/渲染2020-78角码.-2;渲染lift-10.31升降-1/渲染2020-78角码.-1;渲染lift-10.31升降-1/渲染2020-78角码.-3;渲染lift-10.31升降-1/渲染2020-78角码.-4;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染100100铝管e-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染滑轨固定铝件e-3;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染铝管固定板材b-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染铝管固定板材b-2;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染齿条bL.1-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染升降用电机导轨c-3;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染升降限位-3;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染限位垫圈-4;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染滑轨固定铝件e-2;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染升降用电机导轨c-8;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染升降用电机导轨c-5;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染升降限位-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染滑轨固定铝件e-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染升降限位-2,baselink,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel1,0.035966,2.6831E-06,8.693E-07,0,0,0,0.5746,0.0014231,1.891E-09,-5.8435E-09,0.00081061,2.0339E-08,0.00081086,0,0,0,0,0,0,package://lift2/meshes/wheel1.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://lift2/meshes/wheel1.STL,,渲染3全向轮底盘3.0-1/R2-1509-28_全向轮150mm-4;渲染3全向轮底盘3.0-1/渲染lCyberGearmotor全向轮六角连接pf-1;渲染3全向轮底盘3.0-1/渲染l六角全向轮固定板pf-3,coordinate1,A1,joint1,continuous,0.15361,0.29246,-0.093,0,0,1.0472,base_link,1,0,0,17,27,,,,,,,,,,
wheel2,0.035966,2.8161E-06,7.9768E-09,0,0,0,0.5746,0.0014231,6.5137E-11,-6.1492E-09,0.00081064,9.1434E-08,0.00081083,0,0,0,0,0,0,package://lift2/meshes/wheel2.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://lift2/meshes/wheel2.STL,,渲染3全向轮底盘3.0-1/R2-1509-28_全向轮150mm-5;渲染3全向轮底盘3.0-1/渲染lCyberGearmotor全向轮六角连接pf-3;渲染3全向轮底盘3.0-1/渲染l六角全向轮固定板pf-2,coordinate2,A2,joint2,continuous,0.15361,-0.29245,-0.093,0,0,-1.0472,base_link,1,0,0,17,27,,,,,,,,,,
wheel3,-0.035971,2.8084E-06,-1.6209E-07,0,0,0,0.5746,0.0014231,-2.9867E-10,-6.1745E-09,0.0008108,-7.7568E-09,0.00081067,0,0,0,0,0,0,package://lift2/meshes/wheel3.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://lift2/meshes/wheel3.STL,,渲染3全向轮底盘3.0-1/渲染lCyberGearmotor全向轮六角连接pf-2;渲染3全向轮底盘3.0-1/R2-1509-28_全向轮150mm-6;渲染3全向轮底盘3.0-1/渲染l六角全向轮固定板pf-1,coordinate3,A3,joint3,continuous,-0.35293,0,-0.093,0,0,0,base_link,-1,0,0,17,27,,,,,,,,,,
body4,-0.053315,-0.00061422,-0.0086454,0,0,0,14.181,0.209,-4.0457E-05,-0.00057661,0.065023,0.00046037,0.19197,0,0,0,0,0,0,package://lift2/meshes/body4.STL,1,1,1,1,0,0,0,0,0,0,package://lift2/meshes/body4.STL,,渲染urdf用10liftd装配a-1/渲染底座a-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-2/渲染10.Ultron-V1.1初始位置12y-1/渲染10交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/渲染10底座融合版V2.0-V0(A).12y-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-2/渲染10.Ultron-V1.1初始位置12y-1/渲染10交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/渲染zhu da电机-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10.Ultron-V1.1初始位置12y-1/渲染10交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/渲染10底座融合版V2.0-V0(A).12y-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10.Ultron-V1.1初始位置12y-1/渲染10交叉棍子版本-OD-A4310-P2-36-V0(A).12y-1/渲染zhu da电机-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染body升降g-1-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染钣金固定件-lift-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染钣金固定件-lift-2;渲染lift-10.31升降-1/渲染电脑钣金-02-1;渲染lift-10.31升降-1/渲染ROG NUC-1;渲染lift-10.31升降-1/渲染计算单元铝板-1;渲染lift-10.31升降-1/渲染屏幕-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染零件1^ultron2升降c.-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染DM 8009 电机-1/DM 8009 外形尺寸 23030517(2)^渲染DM 8009 电机-1/DM 8116 __________^DM 8009 外形尺寸 23030517(2)_渲染DM 8009 电机-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染零件2^ultron2升降c.-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染齿轮La-1;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染滑块MTN15C-7;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染滑块MTN15C-4;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染滑块MTN15C-3;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染滑块MTN15C-8;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染滑块MTN15C-10;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染滑块MTN15C-9;渲染lift-10.31升降-1/渲染ultron2升降c.-1/渲染DM 8009 电机-1/DM 8009 外形尺寸 23030517(2)^渲染DM 8009 电机-1/DM 8116 ________^DM 8009 外形尺寸 23030517(2)_渲染DM 8009 电机-1,coordinate4,A4,joint4,prismatic,0.094118,0.0010067,0.27,0,0,0,base_link,0,0,1,400,0.15,0,0.46,,,,,,,,
left_link11,0.0054231,-0.0080289,0.017086,0,0,0,0.066982,4.583E-05,4.7095E-06,-8.3534E-06,3.109E-05,9.698E-06,4.2599E-05,0,0,0,0,0,0,package://lift2/meshes/left_link11.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://lift2/meshes/left_link11.STL,,渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10.Ultron-V1.1初始位置12y-1/渲染10link1安装f-V0(A).12y-1/渲染10link1底座轴承侧-V0(A).12y-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10.Ultron-V1.1初始位置12y-1/渲染10link1安装f-V0(A).12y-1/渲染10link1底座+电机侧-V0(A)y-1,coordinate11,A11,left_joint11,revolute,0.059949,0.25,0.0245,0,0,0,body4,0,0,1,27,5.5,-2.094,3.1416,,,,,,,,
left_link12,-0.13234,-0.0040166,0.00010941,0,0,0,1.1068,0.00042699,-6.8002E-08,3.8726E-05,0.0027782,-4.0672E-07,0.0026851,0,0,0,0,0,0,package://lift2/meshes/left_link12.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://lift2/meshes/left_link12.STL,,渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10.Ultron-V1.1初始位置12y-1/渲染10大臂装配-vaaa-V0(A).12y-1/渲染10dabi-Va-V0(A).12y-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10.Ultron-V1.1初始位置12y-1/渲染10大臂装配-vaaa-V0(A).12y-1/渲染zhu da电机-2;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10.Ultron-V1.1初始位置12y-1/渲染10大臂装配-vaaa-V0(A).12y-1/渲染10dabi-Vb-V0(A).12y-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10.Ultron-V1.1初始位置12y-1/渲染10大臂装配-vaaa-V0(A).12y-1/渲染zhu da电机-1,coordinate12,A12,left_joint12,revolute,0.02,0,0.04,0,0,0,left_link11,0,1,0,27,5.5,0,3.665,,,,,,,,
left_link13,0.18544,-0.00071369,0.051628,0,0,0,0.54316,0.00025142,-9.1424E-06,-0.00022406,0.0019026,-3.933E-06,0.0017824,0,0,0,0,0,0,package://lift2/meshes/left_link13.STL,1,0.98431,0.96471,1,0,0,0,0,0,0,package://lift2/meshes/left_link13.STL,,渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10小臂装配-V0(A).DDMCNy-1/渲染10zuoxiao-va-V0(A).DDMCNy-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10小臂装配-V0(A).DDMCNy-1/渲染10L3-01-2-Vb-V0(A).DDMCNy-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10小臂装配-V0(A).DDMCNy-1/渲染10DM-J4310 V1.1减速电机XDMCNy-1/DM-J4310 V1.1减速电机 STEP3D20230904(2)^渲染10DM-J4310 V1.1减速电机XDMCNy-1/4310 ________Ver.B 3D^DM-J4310 V1.1减速电机 STEP3D20230904(2)_渲染10DM-J4310 V1.1减速电机XDMCNy-1,coordinate13,A13,left_joint13,revolute,-0.264,3E-05,0,0,0,0,left_link12,0,-1,0,27,5.5,0,3.24,,,,,,,,
left_link14,0.039966,-0.0043045,0.035006,0,0,0,0.11827,7.4149E-05,-9.2905E-06,-9.0193E-06,7.0197E-05,-6.3573E-06,7.7229E-05,0,0,0,0,0,0,package://lift2/meshes/left_link14.STL,0.79216,0.81961,0.92941,1,0,0,0,0,0,0,package://lift2/meshes/left_link14.STL,,渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10kk1Dzb-1/渲染10小臂link4束线czb-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10kk1Dzb-1/渲染10link4连接B-V0(A).(B)ZDKzb-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10kk1Dzb-1/渲染10link5电机固定a-V0(A)..通用(B)ZDKDzb-1,coordinate14,A14,left_joint14,revolute,0.245,-3E-05,0.056,0,0,0,left_link13,0,-1,0,7,20,-1.671,1.671,,,,,,,,
left_link15,0.0029491,8.4086E-05,-0.054795,0,0,0,0.67398,0.00025918,-2.8239E-07,-6.8451E-06,0.00022501,-3.9688E-07,0.00025933,0,0,0,0,0,0,package://lift2/meshes/left_link15.STL,0.69804,0.69804,0.69804,1,0,0,0,0,0,0,package://lift2/meshes/left_link15.STL,,渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10kk1Dzb-1/渲染10爪子-link5安装-V0(A).1.通用(B)ZDKDzb-1/渲染10motor2KDzb-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10kk1Dzb-1/渲染10爪子-link5安装-V0(A).1.通用(B)ZDKDzb-1/渲染10链接二合一b-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染链接二合一束线6-1件-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10kk1Dzb-1/渲染10爪子-link5安装-V0(A).1.通用(B)ZDKDzb-1/渲染10motor2KDzb-2;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10kk1Dzb-1/渲染10爪子-link5安装-V0(A).1.通用(B)ZDKDzb-1/渲染10夹爪限位(A).1.通用(B)ZDKDzb-2;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染250825保持k4-1件-1;渲染urdf用10liftd装配a-1/渲染10X5最终ay二合一夹爪-1/渲染10kk1Dzb-1/渲染10爪子-link5安装-V0(A).1.通用(B)ZDKDzb-1/渲染10束线2zb-1,coordinate15,A15,left_joint15,revolute,0.06775,0,0.0845,0,0,0,left_link14,0,0,-1,7,20,-1.671,1.671,,,,,,,,
